"date","TOC_Tesla","Q_HH_cfd_sum1","ADD_HH_sum1","SJPL_mgd","V_HH_af","SR_HH_cfs","CPT_cfs","Ta_HH_C","ADD_HH","Q_HH_cfd","ADD_HH_sum","Q_HH_cfd_sum","Tw_Tesla_C"
"2006-10-22",1,56313790146.2903,284,289.27,279900,55,556,14.16666667,16,0,18,207049181.965056,16.7
"2006-10-29",1,56313790146.2903,284,218.46,272500,61,540,11.66666667,23,0,25,207049181.965056,15.6
"2006-11-05",1,56313790146.2903,284,217.15,266800,61,371,11.66666667,2,6742964.974176,30,216489332.929248,14.4
"2006-11-12",1,56313790146.2903,284,217.67,261100,62,375,4.722222222,0,17208046.61568,33,249233170.844448,13.3
"2006-11-19",1,56313790146.2903,284,217.23,257400,62,402,10.55555556,6,11154790.6272,39,416057977.420128,14.4
"2006-11-26",1,56313790146.2903,284,217.09,252300,63,371,2.222222222,0,5587028.121312,45,466174261.853568,12.2
"2006-12-03",1,56313790146.2903,284,217.86,247000,54,278,4.166666667,6,4353212.109888,51,510067138.455072,12.2
"2006-12-10",0.9,56313790146.2903,284,217.66,241900,53,393,1.944444444,0,10470620.70144,55,556338837.3912,13.3
"2006-12-17",1,56313790146.2903,284,218.13,238300,54,376,-0.277777778,1,14457246.53472,57,673472974.05936,12.2
"2006-12-24",0.9,56313790146.2903,284,219,234300,56,375,4.166666667,3,15831945.08928,63,772876772.37936,11.1
"2006-12-31",0.9,56313790146.2903,284,158.39,230700,55,341,2.777777778,4,13426222.608,68,895776278.43024,10
"2007-01-07",0.8,56313790146.2903,284,157.46,229400,49,275,2.5,3,21111193.65024,73,1100335112.0568,10
"2007-01-21",1.1,56313790146.2903,284,157.98,223500,41,295,3.055555556,17,7967927.797056,87,1252036858.42829,10
"2007-01-28",0.8,56313790146.2903,284,157.43,220400,41,285,3.333333333,24,7623798.025248,94,1318122854.6881,10
"2007-02-04",1,56313790146.2903,284,0.51,216800,38,339,8.055555556,31,13696087.23648,101,1378287456.24614,10
"2007-02-25",1,56313790146.2903,284,152.34,224300,38,184,-1.666666667,0,25554686.99328,112,2054067226.88198,11.1
"2007-03-04",1,56313790146.2903,284,160.74,225100,54,267,8.055555556,4,36268623.0288,116,2267929510.06406,10
"2007-03-11",1,56313790146.2903,284,158.28,228200,53,290,13.05555556,5,59315988.528,122,2603214157.4807,10
"2007-03-18",1,56313790146.2903,284,158.29,238000,52,290,15.27777778,12,109063603.0944,129,3227644113.54854,11.1
"2007-03-25",1,56313790146.2903,284,158.91,246900,51,288,12.5,5,81030076.33248,135,3831475176.97286,11.1
"2007-04-01",1.1,56313790146.2903,284,218.58,254600,57,304,10.83333333,5,87766875.3888,140,4390920017.55014,12.2
"2007-04-08",0.9,56313790146.2903,284,218.03,269900,64,353,13.05555556,12,147698258.4576,147,5288541859.47974,12.2
"2007-04-15",0.9,56313790146.2903,284,218.38,281400,69,359,9.444444444,1,86583579.8688,152,6125820969.58214,11.1
"2007-04-22",0.9,56313790146.2903,284,218.35,283300,70.3,623,3.611111111,0,81110503.94112,155,6646441637.87366,10
"2007-04-29",0.9,56313790146.2903,284,232.38,297300,69.7,625,17.5,7,254250952.6176,162,7802467986.79526,12.2
"2007-05-06",1,56313790146.2903,284,254.02,318000,81.3,619,11.66666667,2,131100230.592,166,9241234724.28326,12.2
"2007-05-13",1,56313790146.2903,284,255.07,341600,120,892,15,9,293097823.1424,173,10914269656.2417,13.3
"2007-05-20",1,56313790146.2903,284,290.19,356600,1600,1400,16.38888889,16,250157957.8176,180,12869391431.7009,13.3
"2007-05-27",1,56313790146.2903,284,289.19,359700,187,1348,18.88888889,23,190520300.7072,187,14224671360.4977,13.3
"2007-06-03",1,56313790146.2903,284,272.49,360800,218,1345,19.72222222,30,140318887.9392,194,15425690368.1553,16.7
"2007-06-10",1,56313790146.2903,284,271.75,358200,117,627,19.16666667,37,69465473.208,201,16080955492.3252,15.6
"2007-06-17",1.1,56313790146.2903,284,271.53,359200,108,464,20.55555556,44,54377665.90848,208,16536961240.6833,15.6
"2007-06-24",1.1,56313790146.2903,284,272.28,356400,108,457,19.16666667,51,25675492.25088,215,16791054279.5543,13.3
"2007-07-01",1.2,56313790146.2903,284,273.21,351100,88.2,432,21.94444444,58,23456735.41248,222,16957032939.3421,15.6
"2007-07-08",1.2,56313790146.2903,284,272.4,345600,74.6,452,24.16666667,65,26184262.7808,229,17097612297.8106,15.6
"2007-07-15",1.2,56313790146.2903,284,272.11,339500,73.6,452,24.16666667,5,12601176.46272,235,17196789089.5741,15.6
"2007-07-22",1.3,56313790146.2903,284,271.89,333100,74.7,450,23.61111111,12,9846373.81536,242,17272696176.3681,15.6
"2007-07-29",1.2,56313790146.2903,284,271.83,326800,74.3,435,24.16666667,19,9682722.17568,249,17343101450.8103,16.7
"2007-08-05",1.2,56313790146.2903,284,271.76,320000,73.7,450,22.77777778,26,5708595.870144,256,17397940874.9818,17.8
"2007-08-12",1.1,56313790146.2903,284,271.27,313100,75.2,438,21.38888889,33,3352667.416128,263,17435280830.7712,13.3
"2007-08-19",1.2,56313790146.2903,284,281.39,306100,74.7,433,21.11111111,40,5264593.969248,270,17479051263.0804,14.4
"2007-08-26",1.2,56313790146.2903,284,288.11,299000,74.3,477,23.88888889,47,7417650.80736,277,17531883965.4828,14.4
"2007-09-02",1.3,56313790146.2903,284,288.47,292100,73.7,462,25.55555556,3,6983350.63632,281,17592261919.42,15.6
"2007-09-09",1.3,56313790146.2903,284,288.85,284700,74.8,464,23.61111111,10,5399916.480576,288,17661933022.2849,15.6
"2007-09-16",1.1,56313790146.2903,284,288.35,277200,53,468,16.11111111,17,3712080.072672,295,17692076272.4974,15.6
"2007-09-23",1.2,56313790146.2903,284,288.05,270200,52.8,495,10.55555556,0,8729188.29216,297,17739376292.795,14.4
"2007-09-30",1.2,56313790146.2903,284,258.58,262700,51.8,512,14.72222222,7,7267556.767104,304,17779837965.5865,13.3
"2007-10-07",1.2,17779837965.5865,304,288.11,256100,38.6,449,9.444444444,2,2305076.082048,5,38144272.686912,14.4
"2007-10-14",1.2,17779837965.5865,304,286.66,249200,40.4,513,13.33333333,2,23524406.58816,11,84182641.551648,13.3
"2007-10-21",1.2,17779837965.5865,304,287.72,242600,37.3,383,10,2,5652172.858176,16,134231211.272448,14.4
"2007-10-28",1.3,17779837965.5865,304,286.9,235700,37,469,16.11111111,1,3631284.238464,22,156713597.166528,14.4
"2007-11-04",1.3,17779837965.5865,304,286.63,228900,36.7,523,13.88888889,6,17138587.11552,28,206574051.12912,14.4
"2007-11-11",1.3,17779837965.5865,304,287.36,222400,36.8,429,9.444444444,0,5578442.07984,33,258863544.354816,13.3
"2007-11-18",1.2,17779837965.5865,304,286.75,215800,35.8,467,12.5,7,5208786.279072,40,309698418.004704,14.4
"2007-11-25",1.2,17779837965.5865,304,286.77,209000,34.5,472,7.222222222,14,1243387.692864,47,351416715.482304,13.3
"2007-12-02",1.2,17779837965.5865,304,286.32,202400,32.8,445,0.555555556,21,2153188.3104,54,384937163.171424,12.2
"2007-12-09",1.2,17779837965.5865,304,286.15,196000,31.5,463,0.833333333,2,5334034.677408,58,434705174.79408,12.2
"2007-12-16",1.2,17779837965.5865,304,204.23,189500,32.2,500,5,9,6221875.311936,65,462305134.041408,12.2
"2007-12-23",1.1,17779837965.5865,304,232.69,183500,37.4,409,1.944444444,3,13212746.44704,68,566650876.630464,12.2
"2007-12-30",1.1,17779837965.5865,304,156.6,179400,37.4,307,2.5,2,4844673.697536,73,646315348.667616,11.1
"2008-01-20",1.1,17779837965.5865,304,86.15,173800,40.4,236,3.055555556,0,11344191.77376,86,1043885273.28278,10
"2008-01-27",1,17779837965.5865,304,86.57,171100,45.9,644,3.333333333,0,20383484.18976,87,1135985085.07574,11.1
"2008-02-03",1.1,17779837965.5865,304,86.78,168200,70.7,371,-0.277777778,0,21915682.9632,89,1322964885.28694,10
"2008-02-10",1.1,17779837965.5865,304,86.13,167700,68.1,179,6.111111111,7,28354815.71136,96,1507253156.7071,11.1
"2008-02-17",1.3,17779837965.5865,304,86.13,168900,67.7,161,6.111111111,14,27419085.03168,103,1745130506.53046,10
"2008-02-24",1.2,17779837965.5865,304,85.96,168500,86,660,2.222222222,0,42617092.1616,105,1988765864.21462,10
"2008-03-02",1.1,17779837965.5865,304,85.72,167900,68.2,636,7.777777778,7,49361022.4752,112,2322570577.93718,10
"2008-03-09",1.1,17779837965.5865,304,126.03,165900,68,583,8.888888889,14,48179957.3712,119,2618324277.36854,11.1
"2008-03-16",1,17779837965.5865,304,155.95,167200,68.9,610,3.055555556,1,55135118.5344,123,3130105764.51734,10
"2008-03-23",1.1,17779837965.5865,304,156.23,166100,63.7,612,13.61111111,8,66806505.65664,130,3516707741.56214,10
"2008-03-30",1.2,17779837965.5865,304,231.66,164500,63.7,907,8.055555556,1,58182855.69888,135,3993201895.88534,10
"2008-04-06",1.2,17779837965.5865,304,230.94,160100,82.5,849,9.166666667,8,66364875.19296,142,4391955385.62998,8.9
"2008-04-13",1.2,17779837965.5865,304,230.82,154400,149,1234,17.22222222,15,140791853.7216,149,5029524497.33366,10
"2008-04-20",1.1,17779837965.5865,304,230.53,157700,151,1228,4.444444444,22,132701659.4304,156,6079300245.46166,10.85
"2008-04-27",1.2,17779837965.5865,304,286.81,156600,149,1184,17.5,4,204221224.4256,161,7037999507.53526,12.2
"2008-05-04",1.2,17779837965.5865,304,278.44,173400,156,1166,13.33333333,0,198382030.9344,167,8631392715.66326,14.4
"2008-05-11",1.4,17779837965.5865,304,287.04,202700,88.6,496,15.27777778,6,278749365.4656,173,10440643727.7081,15
"2008-05-25",1.5,17779837965.5865,304,286.6,309100,85.7,480,8.611111111,0,191694822.8256,184,16024066535.0457,13.3
"2008-06-01",1.4,17779837965.5865,304,286.97,321100,107,452,15.55555556,4,224034149.2032,188,17265502445.1705,15.6
"2008-06-08",1.5,17779837965.5865,304,288.42,352700,165,849,18.33333333,11,290070953.0208,195,19195515885.5577,15.6
"2008-06-15",1.4,17779837965.5865,304,288.11,359000,908,1408,21.66666667,18,256215525.1488,202,21166195952.4057,15.6
"2008-06-22",1.4,17779837965.5865,304,288.21,361100,448,1399,21.94444444,25,168047005.536,209,22595790868.6905,16.7
"2008-06-24",1.4,17779837965.5865,304,288.82,360300,441,1397,20.55555556,27,152082005.1552,211,22907308941.1449,15.6
"2008-06-29",1.5,17779837965.5865,304,288.35,357600,154,1396,22.22222222,32,99186241.824,216,23506090051.9833,14.4
"2008-07-03",1.5,17779837965.5865,304,287.88,358000,122,475,21.66666667,36,71620942.91904,220,23837599439.9519,16.15
"2008-07-06",1.6,17779837965.5865,304,288.44,357800,121,565,22.22222222,39,54606657.92832,223,24015709113.9013,16.7
"2008-07-08",1.6,17779837965.5865,304,288.14,357300,120,484,26.38888889,41,44662498.1136,225,24108899686.702,17.8
"2008-07-13",1.6,17779837965.5865,304,288.54,355400,122,409,23.88888889,46,49752413.4384,230,24335577991.1529,17.8
"2008-07-15",1.6,17779837965.5865,304,288.02,355500,118,631,24.16666667,48,94455148.032,232,24483266008.558,17.8
"2008-07-20",1.7,17779837965.5865,304,287.95,352400,117,652,22.5,53,28021837.61952,237,24679019381.0783,17.8
"2008-07-22",2.2,17779837965.5865,304,287.3,350300,119,612,21.66666667,55,21009193.128,239,24723926172.1333,15.6
"2008-08-03",1.5,17779837965.5865,304,287.66,339000,118,453,23.05555556,67,10789590.70944,251,24912863216.1167,15.6
"2008-08-10",1.6,17779837965.5865,304,286.3,331600,118,572,21.94444444,74,9301371.3072,258,24979791750.086,15.6
"2008-08-17",1.6,17779837965.5865,304,286.98,323800,120,568,24.72222222,81,3183135.957504,265,25046265550.3327,15.6
"2008-08-24",1.6,17779837965.5865,304,286.58,316100,119,530,24.72222222,88,3927245.66208,272,25082106834.4289,16.1
"2008-08-31",1.6,17779837965.5865,304,286.33,308200,112,467,20.55555556,95,372054.8522016,279,25115320112.0257,16.7
"2008-09-07",1.5,17779837965.5865,304,286.37,300200,112,544,24.16666667,102,0,286,25142018438.2419,16.7
"2008-09-14",1.5,17779837965.5865,304,286.1,292200,113,528,22.5,109,0,293,25146804990.7509,16.7
"2008-09-21",1.5,17779837965.5865,304,285.59,284700,67.5,518,15.83333333,116,4999288.175424,300,25151804278.9263,15.6
"2008-09-28",1.4,17779837965.5865,304,285.28,277300,66.7,486,22.22222222,123,12232300.85568,307,25236366706.5733,15.6
"2008-10-05",1.3,25299442831.8536,309,285.39,271000,50.8,437,11.94444444,1,6949615.339872,3,24584927.469696,15.6
"2008-10-12",1.4,25299442831.8536,309,285.42,263900,48.8,490,6.666666667,8,3078030.323808,10,70659193.8816,13.3
"2008-10-19",1.5,25299442831.8536,309,284.67,256900,49.1,515,14.44444444,15,3435301.70064,17,91040075.470944,14.4
"2008-10-26",1.6,25299442831.8536,309,284.69,250100,47.2,472,17.22222222,22,7815311.368416,24,131635035.6624,14.4
"2008-11-02",1.5,25299442831.8536,309,228.02,246600,46.5,641,8.888888889,0,112503840.8832,27,373056755.446368,13.9
"2008-11-09",1.4,25299442831.8536,309,227.4,246300,44.6,422,5.277777778,1,39007479.26016,32,683577895.314528,12.8
"2008-11-16",1.6,25299442831.8536,309,227.02,246400,43.2,392,13.88888889,8,38749273.72416,39,956519590.614048,14.4
"2008-11-23",1.3,25299442831.8536,309,226.75,244000,42.4,383,8.888888889,15,16269583.54464,46,1128537172.90685,12.2
"2008-11-30",1.3,25299442831.8536,309,226.28,240100,50.8,391,9.722222222,4,12133025.4672,51,1221412123.52669,12.2
"2008-12-07",1.4,25299442831.8536,309,152.52,235600,37.8,381,7.222222222,11,9433358.02944,58,1300064526.5089,12.2
"2008-12-14",1.3,25299442831.8536,309,153.02,232100,37.7,270,-3.333333333,0,8393728.692096,62,1370909057.51174,11.1
"2008-12-21",1.3,25299442831.8536,309,154.94,228600,37.5,406,1.388888889,0,11389054.21344,65,1433727808.26336,11.1
"2008-12-28",1.2,25299442831.8536,309,153.42,225000,38.2,305,-1.944444444,3,27513960.93216,68,1612739746.19808,11.1
"2009-01-04",1.2,25299442831.8536,309,1.3,224400,49.3,298,-0.277777778,2,30443647.12416,73,1798205638.78368,10
"2009-01-25",1.2,25299442831.8536,309,150.45,240200,57.4,273,-1.388888889,0,102964286.7648,88,2725601915.40192,11.8333333333333
"2009-02-01",1.3,25299442831.8536,309,150.45,243300,58.4,289,8.888888889,6,41751202.32576,94,3081117247.72704,10
"2009-02-08",1.3,25299442831.8536,309,125.73,245700,58,261,3.611111111,0,35750596.6224,98,3371746411.77696,10.6
"2009-02-15",1.3,25299442831.8536,309,182.56,243200,59.3,602,0.833333333,0,30888660.07872,101,3587458375.12896,10
"2009-02-22",1.4,25299442831.8536,309,181.62,238300,63.7,907,2.777777778,0,68772002.10624,104,3917930631.52896,10
"2009-03-01",1.3,25299442831.8536,309,151.5,235900,60.5,750,6.666666667,0,89885632.5216,107,4471649658.3456,11.1
"2009-03-08",1.3,25299442831.8536,309,150.44,239100,60.9,867,5.277777778,3,53000134.21152,110,5102835343.19136,11.1
"2009-03-15",1.4,25299442831.8536,309,150.27,237400,58.4,904,7.777777778,10,52715670.21216,117,5431992626.77344,10
"2009-03-22",1.4,25299442831.8536,309,150.5,242500,124,946,0.277777778,0,97937959.8528,122,6022380185.77536,11.1
"2009-03-29",1.4,25299442831.8536,309,151.13,242700,120,948,11.11111111,7,106486851.5712,129,6692337814.46976,12.2
"2009-04-05",1.5,25299442831.8536,309,151.1,247400,137,945,8.611111111,14,102980193.0048,136,7470830893.34016,12.2
"2009-04-12",1.4,25299442831.8536,309,195.45,248100,138,949,8.888888889,2,98890661.5488,139,8204397710.66496,12.2
"2009-04-19",1.4,25299442831.8536,309,224.13,250700,138,950,15,9,207837124.3008,146,9087203991.28896,11.1
"2009-04-26",1.45,25299442831.8536,309,278.03,280700,144,927,8.055555556,2,208367057.232,151,11016547743.9802,12.2
"2009-05-03",1.4,25299442831.8536,309,267.75,309200,354,925,10,0,372016824.2784,154,13071778359.4714,11.1
"2009-05-05",1.4,25299442831.8536,309,266.39,313800,1330,907,12.22222222,1,335720331.2448,155,13775674239.8554,11.1
"2009-05-10",1.45,25299442831.8536,309,285.71,318600,3210,913,16.94444444,6,429618167.3088,160,15638746019.7658,12.2
"2009-05-12",1.5,25299442831.8536,309,285.28,322800,3270,900,14.72222222,8,454779535.4784,162,16526062786.729,13.3
"2009-05-17",1.5,25299442831.8536,309,286.31,336300,3880,906,23.61111111,13,590204807.3376,167,19221827486.9818,14.4
"2009-05-19",1.6,25299442831.8536,309,286.16,334700,6820,902,20,1,579001088.2176,168,20397008699.401,12.2
"2009-05-24",1.7,25299442831.8536,309,275.96,346200,2220,901,17.22222222,6,480299117.7888,173,22957934989.1674,13.3
"2009-05-27",1.8,25299442831.8536,309,269,347900,5190,896,19.44444444,9,418437312.912,176,24275807377.4362,12.2
"2009-05-31",1.8,25299442831.8536,309,269.01,349500,2650,914,18.61111111,1,368579492.8128,178,25843337242.6234,14.4
"2009-06-02",1.8,25299442831.8536,309,268.88,348000,3960,904,17.22222222,3,331898861.8368,180,26523261154.4314,12.2
"2009-06-07",1.8,25299442831.8536,309,269.22,343600,753,896,12.22222222,1,224375655.1392,182,27802579940.3002,13.3
"2009-06-09",1.8,25299442831.8536,309,268.86,348700,426,897,15.27777778,3,214157307.456,184,28234593642.9946,13.3
"2009-06-14",1.9,25299442831.8536,309,286.29,353500,842,894,13.33333333,1,189440675.9424,188,29232183081.1738,14.4
"2009-06-16",1.9,25299442831.8536,309,286.42,356200,385,890,15.27777778,3,204901945.488,190,29633248769.0458,13.3
"2009-06-21",1.9,25299442831.8536,309,285.72,359800,1910,887,14.72222222,8,227193279.84,195,30814900939.5322,15.6
"2009-06-23",1.9,25299442831.8536,309,285.64,359600,1100,887,18.33333333,10,203844699.2736,197,31227588692.2138,12.2
"2009-06-28",1.9,25299442831.8536,309,285.6,360000,907,890,23.61111111,15,173503008.8064,202,32138489041.7818,18.9
"2009-06-29",1.9,25299442831.8536,309,286.59,360000,915,890,26.11111111,16,163006974.72,203,32301496016.5018,16.7
"2009-07-05",1.7,25299442831.8536,309,286.74,359700,450,719,21.38888889,22,104506391.6352,209,33107792098.009,16.7
"2009-07-07",1.8,25299442831.8536,309,286.59,359700,136,693,18.88888889,24,85055675.24448,211,33288233207.5382,15.6
"2009-07-12",1.7,25299442831.8536,309,285.9,359200,135,491,20.83333333,29,55288936.18656,216,33605337578.1782,16.7
"2009-07-19",1.7,25299442831.8536,309,286.19,357100,132,494,26.38888889,36,38709123.5232,223,33924104050.9853,17.8
"2009-07-26",1.7,25299442831.8536,309,286.1,353000,131,479,24.44444444,43,24442517.52576,230,34138163580.9523,16.7
"2009-08-02",1.75,25299442831.8536,309,285.35,347700,83,533,21.94444444,50,25379920.76256,237,34307376329.0794,16.7
"2009-08-09",1.6,25299442831.8536,309,240,341600,113,484,20.83333333,57,11380678.75296,244,34423234324.511,16.7
"2009-08-16",1.6,25299442831.8536,309,239.57,334400,127,437,19.44444444,64,6133480.851744,251,34503992381.9097,15.6
"2009-08-23",1.6,25299442831.8536,309,240.06,327100,188,416,21.94444444,0,9853183.5264,256,34576660869.334,16.7
"2009-08-30",1.6,25299442831.8536,309,238.87,320300,129,415,22.77777778,7,5216983.712352,263,34637901678.1428,15.6
"2009-09-06",1.5,25299442831.8536,309,239.41,313700,103,407,18.61111111,14,5601907.681344,270,34689168537.7778,15.6
"2009-09-13",1.5,25299442831.8536,309,206.98,306900,102,417,19.44444444,0,5391309.647808,276,34744778452.6955,15.6
"2009-09-20",1.4,25299442831.8536,309,206.85,300800,82.7,349,20.83333333,7,5264950.828032,283,34805641284.2716,16.7
"2009-09-27",1.5,25299442831.8536,309,206.95,294300,127,382,23.88888889,14,2527176.397248,290,34832934789.3639,16.7
"2009-10-04",1.4,34838705175.4715,293,212.49,288100,58.6,367,5.277777778,1,1351988.413056,3,9823308.214752,14.4
"2009-10-11",1.4,34838705175.4715,293,212.34,282400,60.3,357,13.33333333,8,6674373.17712,10,25465300.73712,14.4
"2009-10-18",1.5,34838705175.4715,293,212.49,285900,31.1,536,15.55555556,4,53822829.85344,14,585616348.0872,15.6
"2009-10-25",1.5,34838705175.4715,293,178.58,285400,59.7,368,13.88888889,6,25939596.85056,20,856720585.16208,15.6
"2009-11-01",1.5,34838705175.4715,293,153.09,281100,65.1,450,12.5,13,16106304.98016,27,979994450.6712,15.6
"2009-11-08",1.4,34838705175.4715,293,154.05,276700,66.1,352,7.5,20,10516306.36896,34,1082902631.67792,14.4
"2009-11-15",1.4,34838705175.4715,293,154.66,273000,66.1,276,6.111111111,3,20604962.57184,39,1168496534.82384,13.3
"2009-11-22",1.45,34838705175.4715,293,153.91,268100,62.2,281,6.944444444,2,11818695.51936,45,1247883956.67197,16.7
"2009-11-29",1.3,34838705175.4715,293,154.25,264400,57.4,285,8.333333333,2,7192298.25792,51,1304840726.16394,13.3
"2009-12-06",1.3,34838705175.4715,293,179.33,260800,50.2,287,3.055555556,0,7546389.31296,57,1355596759.94774,11.1
"2009-12-13",1.3,34838705175.4715,293,179.57,258000,54,307,1.666666667,0,23596481.32992,59,1477989646.12368,11.1
"2009-12-20",1.2,34838705175.4715,293,179.69,255600,52.5,319,7.222222222,7,20297631.14496,66,1620552644.84304,12.2
"2009-12-27",1.2,34838705175.4715,293,85.21,253400,53.6,318,1.111111111,1,20937996.17568,70,1765552357.2744,11.1
"2010-01-03",1.2,34838705175.4715,293,0,252800,55,180,7.5,4,19143078.46848,74,1902230371.90224,11.1
"2010-02-14",1.2,34838705175.4715,293,175.39,269500,59.1,315,9.444444444,5,32905511.70336,99,3107243791.58832,11.1
"2010-02-21",1.2,34838705175.4715,293,175.91,270000,56,488,2.5,0,47100669.9984,103,3396153530.32848,10
"2010-02-28",1,34838705175.4715,293,176.17,272400,65.1,385,5.833333333,1,59816392.67808,106,3810764038.29552,11.1
"2010-03-07",1.1,34838705175.4715,293,158.4,270000,62.2,632,4.722222222,4,41902938.02304,112,4145844750.58224,11.1
"2010-03-14",1.1,34838705175.4715,293,157.48,265400,61.2,875,5.555555556,2,54676324.3392,116,4468540066.73424,10
"2010-03-21",1.2,34838705175.4715,293,159.3,263700,58.5,877,10.27777778,9,81035712.80064,123,4983102434.0376,11.1
"2010-03-28",1.1,34838705175.4715,293,157.72,262400,63,879,9.722222222,3,86960279.376,128,5541884430.07536,11.1
"2010-04-04",1.2,34838705175.4715,293,157.69,261300,75.2,877,2.777777778,0,62648613.23328,130,6089970257.30448,11.1
"2010-04-11",1.2,34838705175.4715,293,158.4,259700,544,892,6.111111111,0,105635365.92,135,6698400311.87568,11.1
"2010-04-18",1.3,34838705175.4715,293,160.56,248400,1190,897,13.05555556,6,146803428.5184,141,7523400694.18608,11.1
"2010-04-25",1.25,34838705175.4715,293,157.83,255400,133,886,14.16666667,4,176023031.1264,145,8603597405.38608,13.3
"2010-05-02",1.2,34838705175.4715,293,158.25,264200,1200,891,12.77777778,3,168687713.5488,149,9813977374.04208,12.2
"2010-05-05",1.1,34838705175.4715,293,158.92,255800,3440,893,12.22222222,6,256073420.8224,152,10506025378.3781,13.3
"2010-05-09",1.2,34838705175.4715,293,157.5,268200,104,881,6.111111111,0,231900608.2752,155,11527333779.8405,12.2
"2010-05-16",1.2,34838705175.4715,293,157.51,233500,5960,1330,16.94444444,3,258878711.5776,160,12991127302.1189,14.4
"2010-05-19",1.3,34838705175.4715,293,159.77,214100,4610,1348,12.77777778,0,331669707.3504,161,13928518683.0245,10.7333333333333
"2010-05-23",1.4,34838705175.4715,293,163.34,204000,2090,1362,6.111111111,0,227881662.8544,164,15015768130.9253,12.2
"2010-05-26",1.4,34838705175.4715,293,158.24,202100,353,1381,8.888888889,0,147304763.9136,165,15484897085.7989,11.1
"2010-05-30",1.4,34838705175.4715,293,159.65,203300,353,1386,15,3,263584194.768,168,16266210419.4725,13.3
"2010-06-02",1.4,34838705175.4715,293,176.21,214800,572,1385,15.83333333,6,524138934.1536,171,17528951976.7205,12.2
"2010-06-06",1.4,34838705175.4715,293,183.6,270200,1070,1316,20.83333333,10,919343077.632,175,20675620980.1253,13.3
"2010-06-13",1.5,34838705175.4715,293,181.86,310400,1650,1370,17.77777778,17,464303360.4768,182,25443971093.4725,15.6
"2010-06-16",1.5,34838705175.4715,293,182.55,332200,487,1393,15,20,492553796.5728,185,26893529089.0949,12.8
"2010-06-20",1.65,34838705175.4715,293,157.18,350500,1530,1379,14.72222222,24,421587671.8752,189,28667516783.1941,13.3
"2010-06-23",1.7,34838705175.4715,293,157.01,350900,3580,1366,19.72222222,27,440915812.0416,192,29969326494.9317,13.3
"2010-06-27",1.5,34838705175.4715,293,219.71,351600,4170,1195,23.05555556,31,479117837.7216,196,31849804075.2293,14.4
"2010-06-30",1.6,34838705175.4715,293,218.84,350400,3340,1368,20.83333333,34,402461714.448,199,33175101113.7509,17.8
"2010-07-04",1.7,34838705175.4715,293,291.9,356600,423,1366,19.72222222,38,271343848.8384,203,34442549067.8693,15.6
"2010-07-07",1.6,34838705175.4715,293,291.43,361700,395,1360,21.11111111,41,227431451.2032,206,35162359392.4517,13.9
"2010-07-11",1.6,34838705175.4715,293,292.17,361700,671,1354,23.61111111,45,184368371.5296,210,35964434133.3413,15.6
"2010-07-14",1.7,34838705175.4715,293,291.13,361500,665,960,22.22222222,48,154191039.264,213,36450960674.4677,14.4
"2010-07-18",1.7,34838705175.4715,293,291.53,361000,267,1087,25.55555556,52,111977277.7248,217,36969880737.2357,15.6
"2010-07-21",1.7,34838705175.4715,293,291.32,359400,165,942,22.22222222,55,77354296.23744,220,37239061479.1819,14.4
"2010-07-25",1.7,34838705175.4715,293,291.71,357300,143,581,24.72222222,59,47665321.87968,224,37472422232.0434,14.4
"2010-08-01",1.65,34838705175.4715,293,290.11,353800,134,475,21.11111111,66,33295876.08768,231,37711086399.4507,14.4
"2010-08-08",1.5,34838705175.4715,293,290.52,347900,131,522,20,0,17460032.57856,237,37873511803.9426,14.4
"2010-08-15",1.5,34838705175.4715,293,290.49,340800,131,495,21.38888889,7,12652432.91712,244,37978236267.277,14.4
"2010-08-22",1.5,34838705175.4715,293,288.43,332300,128,605,19.72222222,14,7890310.538496,251,38038857500.3985,14.4
